userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Cultural,pref_Entertainment,pref_Historical,pref_Museum,pref_Park,pref_Structure
88185060@N00,4370,40828,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4371,21980,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4372,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4373,2702,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4374,3774,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4375,10255,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4376,3452,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4377,11453,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4378,2416,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4379,35616,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4380,44520,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4381,14659,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4382,131880,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4383,6280,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4384,11356,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4385,5286,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4386,22260,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4387,35616,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4388,40068,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4389,13356,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4390,4053,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4391,3452,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4392,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4393,17808,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4394,35616,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4395,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4396,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4397,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88185060@N00,4398,17808,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.380352645,0.025188917,0.062972292,0.088161209,0.1360201511335012,0.3073047858942065
88209366@N07,4399,9138,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
8829172@N02,4400,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
8833673@N05,4401,3534,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,Calton_Hill,Park,55.95528,-3.18222,845,Calton_Hill,Park,55.95528,-3.18222,845,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.071428571,0,0.9285714285714286,0
8833673@N05,4402,4158,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,0,0,0.071428571,0,0.9285714285714286,0
88704699@N00,4403,15700,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4404,2606,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4405,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4406,9121,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4407,5944,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4408,5944,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4409,2685,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4410,4045,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4411,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4412,3986,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4413,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88704699@N00,4414,12560,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.090909091,0,0,0.3636363636363636,0,0.5454545454545454
88802654@N00,4415,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
88916285@N00,4416,21980,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
8898359@N07,4417,9138,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
89182227@N00,4418,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.090909091,0,0.9090909090909092
89182227@N00,4419,88775,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,0,0,0,0.090909091,0,0.9090909090909092
89187910@N00,4420,13209,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,0.071428571,0,0.7142857142857143,0.1428571428571428,0.071428571,0
89187910@N00,4421,14574,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,0.071428571,0,0.7142857142857143,0.1428571428571428,0.071428571,0
89201858@N00,4422,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
89201858@N00,4423,2400,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
89305761@N00,4424,4992,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.6666666666666666,0.3333333333333333,0,0
89305761@N00,4425,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.6666666666666666,0.3333333333333333,0,0
8944205@N02,4426,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.2857142857142857,0.2857142857142857,0,0.2857142857142857
8944205@N02,4427,6339,Scott_Monument,Historical,55.952417,-3.193278,1887,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.2857142857142857,0.2857142857142857,0,0.2857142857142857
8944205@N02,4428,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.2857142857142857,0.2857142857142857,0,0.2857142857142857
8944205@N02,4429,6280,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.2857142857142857,0.2857142857142857,0,0.2857142857142857
8944205@N02,4430,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.2857142857142857,0.2857142857142857,0,0.2857142857142857
89466603@N00,4431,3840,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,0,0,0,0,0,1
