userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Education,pref_Museum,pref_Park,pref_Religion,pref_Shopping,pref_Structure,pref_Transport
91796142@N00,2086,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0,0,0,0
92129713@N00,2087,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2088,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2089,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2090,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2091,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2092,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2093,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2094,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2095,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2096,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2097,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2098,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2099,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2100,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92129713@N00,2101,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1333333333333333,0,0,0,0.5333333333333333,0.066666667,0.2666666666666666
92367195@N00,2102,198,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2103,891,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2104,2206,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2105,338,University_of_Glasgow,Education,55.87194,-4.2875,338,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2106,11000,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Burrell_Collection,Museum,55.83083,-4.3075,36,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2107,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2108,192,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2109,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2110,1436,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2111,139,Glasgow_Museum_of_Transport,Museum,55.8687,-4.295,139,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2112,139,Glasgow_Museum_of_Transport,Museum,55.8687,-4.295,139,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2113,2874,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2114,139,Glasgow_Museum_of_Transport,Museum,55.8687,-4.295,139,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2115,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2116,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2117,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2118,2472,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2119,2544,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2120,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92367195@N00,2121,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1020408163265306,0.3877551020408163,0,0,0.1632653061224489,0.2653061224489796,0.081632653
92431035@N00,2122,7455,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
92431035@N00,2123,2982,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
92514202@N00,2124,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333
92514202@N00,2125,1090,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333
92723847@N00,2126,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2127,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2128,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2129,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2130,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2131,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2132,4240,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2133,3090,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2134,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2135,3845,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2136,8946,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2137,4829,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2138,10847,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2139,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92723847@N00,2140,125,University_of_Strathclyde,Education,55.8617167,-4.241699833,125,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1224489795918367,0.2244897959183673,0,0,0.2244897959183673,0.2040816326530612,0.2244897959183673
92782066@N00,2141,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
92854825@N00,2142,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
9286726@N03,2143,55882,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,0,0.1,0,0,0,0,0.9
93472925@N00,2144,17136,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,1,0,0,0,0,0,0
93781857@N00,2145,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
94299816@N00,2146,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0,0
94393544@N00,2147,6105,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,0,0,0,0,0,1,0
94404470@N00,2148,2226,Clyde_Auditorium,Structure,55.859496,-4.287962,371,Clyde_Auditorium,Structure,55.859496,-4.287962,371,Clyde_Auditorium,Structure,55.859496,-4.287962,371,Clyde_Auditorium,Structure,55.859496,-4.287962,371,Clyde_Auditorium,Structure,55.859496,-4.287962,371,Clyde_Auditorium,Structure,55.859496,-4.287962,371,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1,0
94404470@N00,2149,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1,0
9458870@N07,2150,3024,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
9458870@N07,2151,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
9458870@N07,2152,3024,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
9458870@N07,2153,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
94735786@N00,2154,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
9511818@N03,2155,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1875,0,0,0.75,0,0.0625
9511818@N03,2156,4423,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1875,0,0,0.75,0,0.0625
9511818@N03,2157,24422,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,0,0.1875,0,0,0.75,0,0.0625
95285464@N00,2158,2748,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
9539613@N03,2159,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0,0
95457978@N00,2160,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
95808812@N00,2161,1295,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.5,0.5
9588476@N02,2162,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
96424614@N00,2163,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
96485480@N00,2164,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0,0
9656812@N03,2165,693,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,Pollok_House,Structure,55.8279278,-4.3182222,99,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1,0
