userID,Year,Month,Season,movingpath1,poiID1,theme1,subTheme1,lat1,long1,poiFreq1,movingpath2,poiID2,theme2,subTheme2,lat2,long2,poiFreq2,movingpath3,poiID3,theme3,subTheme3,lat3,long3,poiFreq3,movingpath4,poiID4,theme4,subTheme4,lat4,long4,poiFreq4,movingpath5,poiID5,theme5,subTheme5,lat5,long5,poiFreq5,movingpath6,poiID6,theme6,subTheme6,lat6,long6,poiFreq6,movingpath7,poiID7,theme7,subTheme7,lat7,long7,poiFreq7,movingpath8,poiID8,theme8,subTheme8,lat8,long8,poiFreq8,movingpath9,poiID9,theme9,subTheme9,lat9,long9,poiFreq9,movingpath10,poiID10,theme10,subTheme10,lat10,long10,poiFreq10,movingpath11,poiID11,theme11,subTheme11,lat11,long11,poiFreq11,movingpath12,poiID12,theme12,subTheme12,lat12,long12,poiFreq12,movingpath13,poiID13,theme13,subTheme13,lat13,long13,poiFreq13,movingpath14,poiID14,theme14,subTheme14,lat14,long14,poiFreq14,movingpath15,poiID15,theme15,subTheme15,lat15,long15,poiFreq15,movingpath16,poiID16,theme16,subTheme16,lat16,long16,poiFreq16,movingpath17,poiID17,theme17,subTheme17,lat17,long17,poiFreq17,movingpath18,poiID18,theme18,subTheme18,lat18,long18,poiFreq18,movingpath19,poiID19,theme19,subTheme19,lat19,long19,poiFreq19,movingpath20,poiID20,theme20,subTheme20,lat20,long20,poiFreq20,movingpath21,poiID21,theme21,subTheme21,lat21,long21,poiFreq21,movingpath22,poiID22,theme22,subTheme22,lat22,long22,poiFreq22,movingpath23,poiID23,theme23,subTheme23,lat23,long23,poiFreq23,movingpath24,poiID24,theme24,subTheme24,lat24,long24,poiFreq24,movingpath25,poiID25,theme25,subTheme25,lat25,long25,poiFreq25,movingpath26,poiID26,theme26,subTheme26,lat26,long26,poiFreq26,movingpath27,poiID27,theme27,subTheme27,lat27,long27,poiFreq27,movingpath28,poiID28,theme28,subTheme28,lat28,long28,poiFreq28,movingpath29,poiID29,theme29,subTheme29,lat29,long29,poiFreq29,movingpath30,poiID30,theme30,subTheme30,lat30,long30,poiFreq30,movingpath31,poiID31,theme31,subTheme31,lat31,long31,poiFreq31,movingpath32,poiID32,theme32,subTheme32,lat32,long32,poiFreq32,movingpath33,poiID33,theme33,subTheme33,lat33,long33,poiFreq33,movingpath34,poiID34,theme34,subTheme34,lat34,long34,poiFreq34,movingpath35,poiID35,theme35,subTheme35,lat35,long35,poiFreq35,movingpath36,poiID36,theme36,subTheme36,lat36,long36,poiFreq36,movingpath37,poiID37,theme37,subTheme37,lat37,long37,poiFreq37,movingpath38,poiID38,theme38,subTheme38,lat38,long38,poiFreq38,pref_Community Use,pref_Education Centre,pref_Health Services,pref_Leisure/Recreation,pref_Mixed Use,pref_Office,pref_Place Of Assembly,pref_Place of Worship,pref_Purpose Built,pref_Residential Accommodation,pref_Retail,pref_Specialist Residential Accommodation,pref_Transport,pref_Vacant Land
87584208@N00,2011,11,Spring,Rod Laver Arena,120,Leisure/Recreation,Major Sports & Recreation Facility,-37.82204561,144.9784872,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.388888889,0.055555556,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0
87584208@N00,2011,12,Summer,Royal Park Railway Station,146,Transport,Railway Station,-37.78126843,144.9516678,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.388888889,0.055555556,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0
87584208@N00,2012,4,Autumn,Comedy Theatre,178,Place Of Assembly,Theatre Live,-37.81020539,144.9701331,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.388888889,0.055555556,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0
87584208@N00,2012,6,Winter,Melbourne Star Observation Wheel,110,Leisure/Recreation,Observation Tower/Wheel,-37.81161637,144.9375889,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.388888889,0.055555556,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0
87584208@N00,2012,7,Winter,Myer,235,Retail,Department Store,-37.8135912,144.9638551,529,Wonderland Park,119,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",-37.81169454,144.9368337,15,La Mama Theatre,179,Place Of Assembly,Theatre Live,-37.7991305,144.9676695,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.388888889,0.055555556,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0
87584208@N00,2012,12,Summer,Melbourne Visitor Booth,38,Community Use,Visitor Centre,-37.81395251,144.9644259,455,Flinders Street Railway Station,190,Transport,Railway Station,-37.8179063,144.9670648,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.388888889,0.055555556,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0
87729121@N00,2006,4,Autumn,The Melbourne Athenaeum Library,3,Place Of Assembly,Library,-37.81488558,144.9672913,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.125,0.375,0,0.375,0.125,0,0,0,0,0,0
87729121@N00,2006,11,Spring,Melbourne Central,201,Mixed Use,Retail/Office/Carpark,-37.81053718,144.9627497,104,St Francis Church,5,Place of Worship,Church,-37.81188478,144.9624226,52,Carlton Gardens North,50,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),-37.80176908,144.9719976,12,Melbourne Museum,124,Place Of Assembly,Art Gallery/Museum,-37.80355181,144.9716907,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.125,0.375,0,0.375,0.125,0,0,0,0,0,0
87729121@N00,2006,12,Summer,La Mama Theatre,179,Place Of Assembly,Theatre Live,-37.7991305,144.9676695,44,Melbourne Central,201,Mixed Use,Retail/Office/Carpark,-37.81053718,144.9627497,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.125,0.375,0,0.375,0.125,0,0,0,0,0,0
87729121@N00,2012,3,Autumn,QV Village,203,Mixed Use,Retail/Office/Residential/Carpark,-37.81068919,144.9657146,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.125,0.375,0,0.375,0.125,0,0,0,0,0,0
87801055@N06,2012,8,Winter,Royal Botanic Gardens,152,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),-37.83066316,144.9808504,156,Victorian Arts Centre,88,Place Of Assembly,Art Gallery/Museum,-37.82199473,144.9688373,53,Hamer Hall,131,Place Of Assembly,Theatre Live,-37.8199901,144.9679921,331,Crown Entertainment Complex,95,Purpose Built,Casino,-37.82357611,144.9573129,116,Melbourne Aquarium,218,Purpose Built,Aquarium,-37.82096278,144.9584257,287,IMAX Melbourne,125,Place Of Assembly,Cinema,-37.80343156,144.9706399,116,Old Melbourne Gaol Crime & Justice Experience,51,Place Of Assembly,Art Gallery/Museum,-37.80776442,144.9654639,97,State Library Victoria,65,Community Use,Public Buildings,-37.80998522,144.9643303,500,QV Village,203,Mixed Use,Retail/Office/Residential/Carpark,-37.81068919,144.9657146,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0.111111111,0.111111111,0,0.444444444,0,0.222222222,0,0,0,0,0
87837676@N00,2005,8,Winter,Melbourne Museum,124,Place Of Assembly,Art Gallery/Museum,-37.80355181,144.9716907,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0,0
87837676@N00,2011,10,Spring,Melbourne Museum,124,Place Of Assembly,Art Gallery/Museum,-37.80355181,144.9716907,187,Immigration Museum,187,Place Of Assembly,Art Gallery/Museum,-37.81917988,144.9604268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0,0
87837676@N00,2011,11,Spring,Melbourne Museum,124,Place Of Assembly,Art Gallery/Museum,-37.80355181,144.9716907,187,Immigration Museum,187,Place Of Assembly,Art Gallery/Museum,-37.81917988,144.9604268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0,0
87837676@N00,2012,4,Autumn,Romanian Orthodox,10,Place of Worship,Church,-37.80523073,144.9669864,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0,0
88134187@N00,2011,12,Summer,Southern Cross Railway Station,61,Transport,Railway Station,-37.81816331,144.9529447,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88641821@N00,2004,6,Winter,Parliament Railway Station,159,Transport,Railway Station,-37.81215728,144.973742,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.222222222,0,0.222222222,0
88641821@N00,2004,9,Spring,Richmond Railway Station (Richmond) - Train stop,137,Transport,Railway Station,-37.82389927,144.9894008,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.222222222,0,0.222222222,0
88641821@N00,2004,11,Spring,Hamer Hall,131,Place Of Assembly,Theatre Live,-37.8199901,144.9679921,331,Melbourne Visitor Centre,230,Community Use,Visitor Centre,-37.81773524,144.9679371,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.222222222,0,0.222222222,0
88641821@N00,2005,9,Spring,QV Village,203,Mixed Use,Retail/Office/Residential/Carpark,-37.81068919,144.9657146,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.222222222,0,0.222222222,0
88641821@N00,2006,10,Spring,David Jones,236,Retail,Department Store,-37.81331273,144.9643735,94,Collins Street Baptist Church,29,Place of Worship,Church,-37.81470119,144.9680725,57,Her Majesty's Theatre,177,Place Of Assembly,Theatre Live,-37.81099756,144.9695202,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.222222222,0,0.222222222,0
88641821@N00,2006,11,Spring,Myer,235,Retail,Department Store,-37.8135912,144.9638551,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.222222222,0,0.222222222,0
88955553@N00,2011,2,Summer,Melbourne Star Observation Wheel,110,Leisure/Recreation,Observation Tower/Wheel,-37.81161637,144.9375889,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666667,0.166666667,0,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0
88955553@N00,2011,4,Autumn,Melbourne Museum,124,Place Of Assembly,Art Gallery/Museum,-37.80355181,144.9716907,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666667,0.166666667,0,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0
88955553@N00,2013,9,Spring,Federation Square,99,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),-37.81785166,144.9689636,386,SBS (Special Broadcasting Service),97,Office,Office,-37.81769212,144.9687406,148,University of Melbourne (VCA and Music),58,Education Centre,Tertiary (University),-37.82411377,144.9693325,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666667,0.166666667,0,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0
88955553@N00,2013,10,Spring,Melbourne Visitor Centre,230,Community Use,Visitor Centre,-37.81773524,144.9679371,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666667,0.166666667,0,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0
88997718@N00,2006,10,Spring,Margaret Court Arena,122,Leisure/Recreation,Major Sports & Recreation Facility,-37.82132521,144.9775911,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89165847@N00,2009,6,Winter,Melbourne Visitor Centre,230,Community Use,Visitor Centre,-37.81773524,144.9679371,476,Flinders Street Railway Station,190,Transport,Railway Station,-37.8179063,144.9670648,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205882353,0,0,0.147058824,0.058823529,0.058823529,0.235294118,0.058823529,0.029411765,0,0.029411765,0,0.176470588,0
89165847@N00,2009,10,Spring,Conservatory,217,Community Use,Public Buildings,-37.81400213,144.9785597,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205882353,0,0,0.147058824,0.058823529,0.058823529,0.235294118,0.058823529,0.029411765,0,0.029411765,0,0.176470588,0
89165847@N00,2012,12,Summer,Parliament Railway Station,159,Transport,Railway Station,-37.81215728,144.973742,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205882353,0,0,0.147058824,0.058823529,0.058823529,0.235294118,0.058823529,0.029411765,0,0.029411765,0,0.176470588,0
89165847@N00,2013,3,Autumn,The Ian Potter Centre: NGV Australia,98,Place Of Assembly,Art Gallery/Museum,-37.81748314,144.969899,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205882353,0,0,0.147058824,0.058823529,0.058823529,0.235294118,0.058823529,0.029411765,0,0.029411765,0,0.176470588,0
